Item #,Category,Item Description,Details,Est. Price,Needed,Priority
1,Connector Kit,Dupont 2.54mm kit (Plusivo 1004pc),"Housings 1-8 pin, M/F crimp pins, organized box. Universal Pi GPIO / breadboard / servo pitch.",$20,,
2,Connector Kit,JST-XH 2.54mm kit (Taiss 560pc),"2-6 pin housings + crimp pins. Battery balance leads, sensor modules, RC/motor controllers.",$14,,
3,Connector Kit,JST-PH 2.0mm kit (Harissess 1550pc),"2-10 pin housings + pins. Adafruit STEMMA, LiPo chargers, small sensor breakouts.",$22,,
4,Connector Kit,JST-SH 1.0mm kit (Teansic pre-crimped pigtails),"Pre-crimped cables — do not hand-crimp at this pitch. Qwiic/STEMMA QT I2C sensors.",$15,,
5,Connector Kit,Molex KK 254 kit (Keszoox 2-6 pin),"Housings + pre-crimped cables. HAT connectors, board power headers — locking Dupont.",$18,,
6,Connector Kit,Molex Micro-Fit 3.0 kit (single-row + dual-row),"Keszoox single-row + Yoeruyo dual-row. Polarized power connectors rated 5A/pin.",$35,,
7,Connector Kit,Ferrule kit w/ ratcheting crimper (SOMELINE stackable box),"36 sizes AWG 24-8, hex crimp. Every screw terminal needs ferrules — top consumable on Indonesia build.",$40,,
8,Connector Kit,Wago 221 lever-nut assortment (75pc genuine),"2/3/5 conductor. Tool-free reusable splices for 12V/24V prototyping. Must be genuine Wago.",$32,,
9,Wire Spool Kit,22 AWG solid core 6 colors x 30ft (TUOFENG),"Solid core for breadboard and PTH — stays in place.",$14,,
10,Wire Spool Kit,22 AWG stranded 6 colors x 25ft (CBAZY/Adafruit),"Stranded for screw terminals, GPIO wiring, flexible routing.",$15,,
11,Wire Spool Kit,18 AWG stranded 6 colors x 16ft (CBAZY),"12V/24V power feeds up to ~5A, relay outputs, fan circuits.",$16,,
12,Wire Spool Kit,Silicone wire 20 AWG 7 colors x 5ft (BNTECHGO),"Heat-tolerant -60 to +200C, extremely flexible. Near heatsinks, tight bends, outdoor.",$12,,
13,Wire Spool Kit,Silicone wire 16 AWG 10 colors x 5ft (BNTECHGO),"Higher-current silicone. Motor feeds, battery leads, power distribution.",$13,,
14,Bulkhead Connector,USB-A panel mount coupler (PENGLIN 2-pack F-to-F),"Expose Pi USB port through enclosure wall.",$10,,
15,Bulkhead Connector,USB-C panel mount coupler (PENGLIN 2-pack F-to-F),"Pi 5 power input, modern SBC power passthrough.",$10,,
16,Bulkhead Connector,HDMI panel mount coupler (RiteAV D-type 2-pack),"Display output without opening the box.",$20,,
17,Bulkhead Connector,RJ45 IP67 bulkhead (InstallerParts CAT6 shielded 5-pack),"Weatherproof Ethernet feedthrough — PoE cameras, network devices.",$30,,
18,Bulkhead Connector,SMA bulkhead panel mount (wlaniot 5-pack),"Antenna feedthrough — LTE, LoRa, WiFi, GPS.",$10,,
19,Bulkhead Connector,DC barrel jack panel mount 5.5x2.1mm (pre-wired 6-pack),"12V/5V power entry — most common barrel size in embedded.",$10,,
20,Bulkhead Connector,DB9 panel mount (QIANRENON F-to-F 2-pack),"RS232/RS485 for industrial sensors, MODBUS, PLCs.",$16,,
21,Hardware Kit,M2/M2.5/M3 SS hex socket screw kit (HVAZI 480pc),"Pi mounting (M2.5), HATs, PCB fastening — too small for hardware stores.",$22,,
22,Hardware Kit,Nylon standoff kit M2/M3/M4 (Hilitchi 360pc),"PCB isolation from metal enclosures, prevents ground loops.",$18,,
23,Hardware Kit,Brass standoff kit M2.5 (Litorange 240pc),"Rigid PCB mounting with ground path where needed.",$16,,
,,,,,,
,,SUBTOTALS,,,,
,,Connector Kits (items 1-8),,$196,,
,,Wire Spool Kits (items 9-13),,$70,,
,,Bulkhead Connectors (items 14-20),,$106,,
,,Hardware Kits (items 21-23),,$56,,
,,TOTAL,,$428,,
,,Personal reimbursement (separate),,$200,,
,,GRAND TOTAL (purchase + reimbursement),,$628,,
